name,circulating_supply,max_supply,symbol,market_cap,percent_change_1h,percent_change_24h,percent_change_7d,percentage_change_1h,percentage_change_24h,percentage_change_7d,price,volume_24h
PoolStake,0,10000000,PSK,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00539416,0
Popcorn Token,0,1771078,CORN,0,0.0,0.0,10.7142239463593,0.0,0.0,10.7142239463593,0.073688,25
Porkchop,18140766,20181788,CHOP,233521,0.0,0.0,0.0,0.0,0.0,0.0,0.0128727,137
PowerBalt,0,3000000,PWRB,0,-12.7920590755488,-30.8628589185181,165.395121591926,-12.7920590755488,-30.8628589185181,165.395121591926,0.275682,985
Power Index Pool Token,1027476,1027476,PIPT,3081096,0.0,-5.17004163053433,15.4068092060995,0.0,-5.17004163053433,15.4068092060995,3.0,35390
PowerTrade Fuel,24569754,400000000,PTF,7401380,0.92779170763875,1.35262439035527,26.5136824189112,0.92779170763875,1.35262439035527,26.5136824189112,0.305395,383305
Predictz,0,30000,PRDZ,0,10.9118012400398,0.70554898074666,39.0492451903563,10.9118012400398,0.70554898074666,39.0492451903563,7.06,75168
Predix Network,0,0,PRDX,0,0.362023074338437,0.910326690062858,-1.11265724088215,0.362023074338437,0.910326690062858,-1.11265724088215,0.221954,14129
PRIA,47627,47627,PRIA,176616,-0.721385020133325,-1.72154317240132,44.0102198055522,-0.721385020133325,-1.72154317240132,44.0102198055522,3.71,2562
Prime DAI,0,103799708,PDAI,0,-0.140930768940175,25.2677169826076,-8.06112326404046,-0.140930768940175,25.2677169826076,-8.06112326404046,0.00011997,211
PrimeDAO,0,90000000,PRIME,0,0.0,0.0,10.4329722915109,0.0,0.0,10.4329722915109,0.185275,167
Printer.Finance,0,837,PRINT,0,0.0,0.0,0.0,0.0,0.0,0.0,10.03,9
Proof Of Liquidity,0,1000000000,POL,0,-0.188619993512585,-1.04979051597454,-5.26066035365126,-0.188619993512585,-1.04979051597454,-5.26066035365126,0.237425,431058
Prophet,0,0,PROPHET,0,-0.0238165035994934,-2.82990643282665,22.290133887548,-0.0238165035994934,-2.82990643282665,22.290133887548,0.079252,41438
Props Token,268175841,693437733,PROPS,12823206,-0.0076398511213708,-5.30789837052696,29.6165178099043,-0.0076398511213708,-5.30789837052696,29.6165178099043,0.04764657,961484
Proton,8450015415,12305366437,XPR,152710509,-1.3073952816082,3.86283738999093,-22.1523709242323,-1.3073952816082,3.86283738999093,-22.1523709242323,0.01803261,7281030
PSRS,0,9989999,PSRS,0,3.92902712348089,-0.617276543565614,72.9382072510393,3.92902712348089,-0.617276543565614,72.9382072510393,0.01866313,93
Pteria,0,7200000,PTERIA,0,0.922380237642916,-1.41142082113067,48.6556559880928,0.922380237642916,-1.41142082113067,48.6556559880928,1.37,70526
pTokens BTC,2599,2599,PBTC,555303637,0.0,-1.2194480257405,-9.00416402706264,0.0,-1.2194480257405,-9.00416402706264,45430.0,4806
pTokens LTC,0,3968,PLTC,0,0.0,0.0,0.0,0.0,0.0,0.0,116.75,1224
PUML Better Health,0,500000000,PUML,0,-0.0512857433581353,0.277600934434738,-1.91812072340624,-0.0512857433581353,0.277600934434738,-1.91812072340624,0.01075596,71626
Pump Coin,0,350000000,PUMP,0,0.0,39.7614814078843,257.421790251171,0.0,39.7614814078843,257.421790251171,0.00011047,2
Puriever,0,1200000000,PURE,0,-1.1543229806327,-6.6466090689491,62.8166012646413,-1.1543229806327,-6.6466090689491,62.8166012646413,0.03432062,1068870
pxUSD Synthetic USD Expiring 1 April 2021,0,5254,PXUSD-MAR2021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.273959,5
Pylon Finance,8400,8400,PYLON,1309254,1.66743997225015,-10.1438992059662,0.518288411338533,1.66743997225015,-10.1438992059662,0.518288411338533,155.86,42720
Pyrk,15782433,100000000,PYRK,56462,-0.273660166592619,12.275156746526,-7.0502058334817,-0.273660166592619,12.275156746526,-7.0502058334817,0.00353715,4478
QANplatform,0,3333333000,QARK,0,3.22031847760925,7.40344676599087,8.59418110297872,3.22031847760925,7.40344676599087,8.59418110297872,0.00925767,36098
QChi Chain,0,9200000000,QHC,0,-0.354237871960377,-0.0038551635423169,-12.8605114306845,-0.354237871960377,-0.0038551635423169,-12.8605114306845,0.00627806,18643
Qcore.Finance,0,13000,QCORE,0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,16
Q DeFi Rating & Governance Token v2.0,0,30000,QDEFI,0,0.939405587845568,1.55374435399989,1.74531055699251,0.939405587845568,1.55374435399989,1.74531055699251,2570.26,455608
QIAN Governance Token,0,2062508,KUN,0,1.74624203086993,0.0712534518989364,-2.71193894529817,1.74624203086993,0.0712534518989364,-2.71193894529817,0.540943,136808
QOOBER,0,0,QOOB,0,0.0,0.0,33.1348897548002,0.0,0.0,33.1348897548002,0.03035475,1256
QUISH COIN,0,36000000,QTV,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00975177,0
QuiverX,91098595,100000000,QRX,2187600,0.59417407402291,-4.58341883986976,14.9985277343723,0.59417407402291,-4.58341883986976,14.9985277343723,0.02373012,250756
QUSD Stablecoin,0,210032,QUSD,0,0.0,0.0,0.0,0.0,0.0,0.0,0.816257,0
R34P,0,85617,R34P,0,0.0,0.0,3.42103788858405,0.0,0.0,3.42103788858405,5.1,1574
RAC,614100,10000000,RAC,803032,0.0,0.0,0.0,0.0,0.0,0.0,1.31,579
Raicoin,0,0,RAI,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02596624,5
RAIN Network,0,1000000000,RAIN,0,0.0,-2.06861837295953,0.0,0.0,-2.06861837295953,0.0,9.217e-05,65
Rake Finance,0,7500,RAK,0,-0.250002760557224,-6.291710000356,12.4605154050834,-0.250002760557224,-6.291710000356,12.4605154050834,16.32,68419
RAKSUR,0,80000000,RAS,0,1.7870530591468,-1.89291816252128,26.3882622941594,1.7870530591468,-1.89291816252128,26.3882622941594,0.00027708,17
Rally,2218032166,15000000000,RLY,932801891,-0.240483940128189,-3.27253127215047,-20.8772262653276,-0.240483940128189,-3.27253127215047,-20.8772262653276,0.420235,8685852
RAMP,343951486,1000000000,RAMP,156984788,-1.85962817709355,15.7912170619017,39.5581068987612,-1.85962817709355,15.7912170619017,39.5581068987612,0.45381,48939741
Rank Token,12867253,10000000000,RANK,7435,0.0,-2.85345285601837,0.0,0.0,-2.85345285601837,0.0,0.00057784,3
Rare,6444983,10000000,RARE,162699,0.0,2.594588722053,0.0,0.0,2.594588722053,0.0,0.02524436,888
Rare Pepe,0,28712520,RPEPE,0,3.71344666840757,8.50953881988391,27.9306199625048,3.71344666840757,8.50953881988391,27.9306199625048,0.0268439,5814
Rarible,4709005,25000000,RARI,160033967,2.36978502784552,12.5834465337672,41.1987718972792,2.36978502784552,12.5834465337672,41.1987718972792,33.9,10916363
Rari Governance Token,11255496,12500000,RGT,230936763,0.910654142177293,-10.1086709797116,-23.2868954016885,0.910654142177293,-10.1086709797116,-23.2868954016885,20.15,18072163
Ravencoin Classic,0,21000000000,RVC,0,-0.738421424695669,-6.53277830328638,-2.97751936972622,-0.738421424695669,-6.53277830328638,-2.97751936972622,0.00032561,32817
rbase.finance,24564977,1011067,RBASE,7064043,0.0,0.0,0.0,0.0,0.0,0.0,0.287566,0
Read This Contract,0,33000,RTC,0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,25
Realio Network,5653011,93881249,RIO,6215382,-0.0344119599186944,-3.23834169486844,2.14260400259475,-0.0344119599186944,-3.23834169486844,2.14260400259475,1.1,591597
Real Land,0,70000000,RLD,0,0.0,28.3620239930011,17.0095664304932,0.0,28.3620239930011,17.0095664304932,0.00148639,0
ReapChain,64000000,4900000000,REAP,6302941,-1.04974423958213,0.415375721101648,-0.896592710020743,-1.04974423958213,0.415375721101648,-0.896592710020743,0.098475,382921
Rebased,178502,178273,REB2,141325,0.0,0.0,0.0,0.0,0.0,0.0,0.791725,42
RedBUX,0,0,REDBUX,0,0.0,0.0,16.0226886422916,0.0,0.0,16.0226886422916,0.00016954,0
RedFOX Labs,1434241580,1988838078,RFOX,218220443,1.8879781448204,-10.6626167213291,-39.1532080779761,1.8879781448204,-10.6626167213291,-39.1532080779761,0.151377,6415075
Reef Finance,16112552172,15934019762,REEF,304091477,1.01544151017193,-6.75944348272923,-24.5250673987584,1.01544151017193,-6.75944348272923,-24.5250673987584,0.0188347,28791902
reflect.finance,9449807,10000000,RFI,967786,-0.271206837962979,-4.67727930389461,-9.45361974673156,-0.271206837962979,-4.67727930389461,-9.45361974673156,0.099112,40314
Reflector.Finance,9702397,12000000,RFCTR,90308,0.0,0.0,20.2908301442801,0.0,0.0,20.2908301442801,0.00930779,52
Reflex,0,1000000000,RFX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00130698,0
ReFork,0,4000000000,EFK,0,-0.224281997381343,2.71465563321313,1.28946401587346,-0.224281997381343,2.71465563321313,1.28946401587346,0.0310958,287738
Refract,0,0,RFR,0,0.0,0.0,0.0,0.0,0.0,0.0,493.22,26
RELAX Protocol,0,500000000,RLX,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00451653,14101
Relayer Network (OLD),0,11384,RLR,0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0
Relevant,1323436,27777045,REL,1141288,0.440928970862917,12.3944414156917,27.1394107323041,0.440928970862917,12.3944414156917,27.1394107323041,0.862367,44199
renBCH,573,573,RENBCH,252904,0.0,0.0,0.0,0.0,0.0,0.0,441.27,638
renBTC,15801,15806,RENBTC,761319309,0.822827474340316,-13.5604801263692,-15.5367803950557,0.822827474340316,-13.5604801263692,-15.5367803950557,48231.0,658724
Render Token,154278922,523730649,RNDR,623310373,0.518142850894761,-9.24718221412591,-23.0490600941375,0.518142850894761,-9.24718221412591,-23.0490600941375,4.06,32380078
Renewable Electronic Energy Coin,973415234,973415094,REEC,302560,-4.30589426294555,-12.0011940844461,12.6508661046115,-4.30589426294555,-12.0011940844461,12.6508661046115,0.00030525,79361
renFIL,0,84958,RENFIL,0,0.0,-3.66950862298166,12.6985674282255,0.0,-3.66950862298166,12.6985674282255,50.97,45851
renZEC,10991,10991,RENZEC,1131344,1.31363797006258,-4.91425859756526,17.133081931759,1.31363797006258,-4.91425859756526,17.133081931759,104.04,8844
Reserve,7461670,7461670,RSV,7606763,1.19770233517211,3.0344077756354,2.48943605207684,1.19770233517211,3.0344077756354,2.48943605207684,1.03,271797
REVV,221478874,3000000000,REVV,38969083,0.77661926113809,8.9890367948512,89.7749777560517,0.77661926113809,8.9890367948512,89.7749777560517,0.1763,5118329
Rewardiqa,0,21000000000,REW,0,0.0,0.0,-40.5887836302856,0.0,0.0,-40.5887836302856,0.00217112,20
Rich Lab Token,350000000,1000000000,RLE,9377,0.0,0.0,-16.3977974619197,0.0,0.0,-16.3977974619197,2.679e-05,3
Richway.Finance,0,500000,RICH,0,0.384195142308032,-1.21628703102372,-8.19713261915592,0.384195142308032,-1.21628703102372,-8.19713261915592,1.03,1344
RING X PLATFORM,0,452372597,RINGX,0,-0.0453315128699444,-0.14452691260353,2.96828189724336,-0.0453315128699444,-0.14452691260353,2.96828189724336,0.01359784,152968
RioDeFi,224543336,318019580,RFUEL,8331576,0.828016216594122,-1.78664118988293,6.84543718137613,0.828016216594122,-1.78664118988293,6.84543718137613,0.0371083,2364336
Ripple Alpha,0,0,XLA,0,0.0,-0.102128749377908,7.08859952279671,0.0,-0.102128749377908,7.08859952279671,0.00150266,146
RI Token,0,31325,RI,0,0.587099360592122,-24.8362372039797,-6.95206409368241,0.587099360592122,-24.8362372039797,-6.95206409368241,0.01591323,3615
Rivex,15679474,25000000,RVX,261155,-1.77222381770875,-15.5576172290777,28.5671785343352,-1.77222381770875,-15.5576172290777,28.5671785343352,0.01661858,2687
Rizen Coin,0,3757,RZN,0,0.0,0.0,-0.965195259074426,0.0,0.0,-0.965195259074426,1.69,2
RMPL,588943,706101,RMPL,365285,0.0,0.512920928388778,29.757174954656,0.0,0.512920928388778,29.757174954656,0.620238,117
Robonomics Web Services,50,100,RWS,1214249,0.0,-4.3158847245901,24.9648211257926,0.0,-4.3158847245901,24.9648211257926,24285.0,3064
Robot,149451,420000,ROBOT,5469307,0.0,-5.29167320253936,26.2384493243792,0.0,-5.29167320253936,26.2384493243792,36.6,7354
Rocket Token,0,0,RCKT,0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,43
Rocki,7885723,100000000,ROCKS,3517544,0.0439589586124439,0.0165126204744243,15.4994638107631,0.0439589586124439,0.0165126204744243,15.4994638107631,0.443047,76626
KeeperDAO,683543,1241328,ROOK,193105355,-1.25365634826644,0.292777121026186,15.8783342396995,-1.25365634826644,0.292777121026186,15.8783342396995,278.0,3938732
ROONEX,0,10000000000,RNX,0,-2.93536030524895,12.5451786441745,80.5521032373644,-2.93536030524895,12.5451786441745,80.5521032373644,0.00061387,6212069
Rootkit,9754,9866,ROOT,31793392,0.0,0.297661297138822,23.0084456502281,0.0,0.297661297138822,23.0084456502281,3259.69,4965
Rope,28000,28000,$ROPE,280491,0.0,-19.668144440347,35.9894013834023,0.0,-19.668144440347,35.9894013834023,10.02,1982
ROR Universe,0,100000000,ROR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00103547,0
Rotten,92734204,92734204,ROT,256019,0.0,-9.53552337518131,30.78521309866,0.0,-9.53552337518131,30.78521309866,0.00283616,4866
Rowan Coin,0,45000000,RWN,0,-1.11386490705696,-4.31340006459258,6.45941463873644,-1.11386490705696,-4.31340006459258,6.45941463873644,0.00477174,5381
Rubic,102350000,124000000,RBC,10269554,1.40766882371233,1.89824253833069,23.2860339910704,1.40766882371233,1.89824253833069,23.2860339910704,0.100417,168003
Rug,0,6318,RUG,0,0.0,0.0,0.0,0.0,0.0,0.0,0.155383,0
pulltherug.finance,9437,10000,RUGZ,31800,0.0,0.0,0.0,0.0,0.0,0.0,3.37,92
Ruletka,0,986990,RTK,0,0.0170349587080269,-5.92594818616799,5.11776582988501,0.0170349587080269,-5.92594818616799,5.11776582988501,0.271035,1002
Rush,0,1000000000,RUC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.069752,15
sADA,863796,863796,SADA,1045988,0.0,0.0,6.07550970760868,0.0,0.0,6.07550970760868,1.21,121
Safari,0,100000000,SFR,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00452884,1
SAFE2,52689,52689,SAFE2,18547591,0.0,0.0,0.0,0.0,0.0,0.0,352.02,0
SAFE DEAL,690580,714994,SFD,1115010,0.470974167402761,-9.22344680912471,5.56960240766559,0.470974167402761,-9.22344680912471,5.56960240766559,1.62,140226
saffron.finance,80045,91705,SFI,38730092,-0.49904144150489,6.88641857938036,66.6877250267854,-0.49904144150489,6.88641857938036,66.6877250267854,483.85,1149682
SAINT FAME: Genesis Shirt,0,67,FAME,0,0.0,0.0,0.0,0.0,0.0,0.0,4779.9,0
SakeToken,73697604,133781628,SAKE,2639047,1.1466124975322,2.08120587016844,19.6909445084752,1.1466124975322,2.08120587016844,19.6909445084752,0.03602548,48577
Salmon,0,0,SLM,0,-1.56447816985551,-4.35175547771895,126.491087552327,-1.56447816985551,-4.35175547771895,126.491087552327,3.23,20060
Samurai,0,30000,SAM,0,0.261360012138631,-9.10930059357534,15.8432244712016,0.261360012138631,-9.10930059357534,15.8432244712016,8.42,45975
San Diego Coin,0,10000000,SAND,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00085123,2
Sashimi,72532652,76319901,SASHIMI,2094589,0.473833141680742,-0.497910269743231,6.197600543267,0.473833141680742,-0.497910269743231,6.197600543267,0.02896497,177308
SatoPay,220000000,390000000,STOP,268104,-0.190615930863418,-23.8794810488986,-23.5169483721457,-0.190615930863418,-23.8794810488986,-23.5169483721457,0.00121865,53332
Satopay Yield Token,0,780000,SPY,0,0.0,0.0,18.3701949150263,0.0,0.0,18.3701949150263,0.30446,13
Satoshivision Coin,0,1111111111,SVC,0,0.0,0.0,0.0,0.0,0.0,0.0,2.37e-05,91
SaTT,4249548559,20000000000,SATT,4168668,0.204218911093655,-9.69799408279175,9.09684607577841,0.204218911093655,-9.69799408279175,9.09684607577841,0.00097595,143282
SAV3,21553175,26734226,SAV3,832212,0.0,0.0,16.0285068601955,0.0,0.0,16.0285068601955,0.03861205,14
SBET,0,1000000000,SBET,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304004,376
sCEX,34,34,SCEX,181123,0.0,0.0,0.0,0.0,0.0,0.0,5383.45,38642
Schain Wallet,0,10000000,SCHA,0,0.0,1.33863166305466,-40.7621749242887,0.0,1.33863166305466,-40.7621749242887,0.00177746,39
Score Milk,0,0,MILK,0,1.57840611722699,-26.2700184120675,-17.0151637044458,1.57840611722699,-26.2700184120675,-17.0151637044458,0.064505,3618
sDASH,3,3,SDASH,440,0.0,0.0,0.0,0.0,0.0,0.0,127.25,41852
sDEFI,674,674,SDEFI,6024188,0.068578369096098,-7.28957113803865,14.2227540823027,0.068578369096098,-7.28957113803865,14.2227540823027,8935.87,4846
Seal Finance,46013,46013,SEAL,46107,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
SeChain,32000000000,39000000000,SNN,67736,1.22254775182788,-47.7906754069297,-37.3042087891477,1.22254775182788,-47.7906754069297,-37.3042087891477,2.13e-06,50
Seed2Need,0,0,FARM,0,0.0,0.0,14.340904066482,0.0,0.0,14.340904066482,4.432e-05,0
Seed Venture,0,300000000,SEED,0,0.781070458481595,-2.20572255165664,25.0171228054596,0.781070458481595,-2.20572255165664,25.0171228054596,0.0189472,96
SEEN,825558,1000000,SEEN,2740049,0.0,1.49652787621472,22.6660619305622,0.0,1.49652787621472,22.6660619305622,3.32,16462
Seigniorage Shares,19403625,21000000,SHARE,762128,4.69419923873743,-6.77463187939167,22.5831779529879,4.69419923873743,-6.77463187939167,22.5831779529879,0.03835127,125553
Selenium,0,300000000,SLC,0,-0.214833332090127,-32.7339955374202,-0.294409623106948,-0.214833332090127,-32.7339955374202,-0.294409623106948,0.04490912,177
Semitoken,181322298,300000000,SEMI,635055,0.156068106115924,-14.1343097218707,12.6663095052554,0.156068106115924,-14.1343097218707,12.6663095052554,0.00349796,5126
SENSO,0,5915280000,SENSO,0,-1.09152273344261,-1.10087525700986,-23.9323020692793,-1.09152273344261,-1.10087525700986,-23.9323020692793,0.553421,282908
sEOS,183555,183555,SEOS,644388,0.0,0.0,7.04575366435125,0.0,0.0,7.04575366435125,3.51,44
SERGS Governance,0,1100,SSL,0,0.0,0.0,20.0553024476733,0.0,0.0,20.0553024476733,78.24,72
SERGS,843209,1038247,SERGS,186824,0.0,0.0,17.4230410890363,0.0,0.0,17.4230410890363,0.221563,299
Serum,133231781,1092844982,SRM,530587448,0.870106280675921,-7.2933750222866,-29.934805117165,0.870106280675921,-7.2933750222866,-29.934805117165,3.98,80935824
sETC,5635,5635,SETC,217642,0.0,0.0,-8.8682801044867,0.0,0.0,-8.8682801044867,38.63,0
Set of Sets Trailblazer Fund,0,3,MQSS,0,0.0,0.0,0.0,0.0,0.0,0.0,841.1,6474
S.Finance,0,21000000,SFG,0,15.6944123547186,16.8050951955419,24.6510881024602,15.6944123547186,16.8050951955419,24.6510881024602,0.256428,473996
ShareAt,0,20000000000,XAT,0,0.0,0.288858897250068,-24.5798927056304,0.0,0.288858897250068,-24.5798927056304,0.189018,16
Sharkcoin,0,0,SKN,0,-2.18678792693007,7.46611170420419,0.426326485598207,-2.18678792693007,7.46611170420419,0.426326485598207,0.00026993,11393
SHENG,0,500000000,SHENG,0,0.0,-27.0502585860115,-11.3717991684687,0.0,-27.0502585860115,-11.3717991684687,0.00080046,84
Shiba Inu,549151367036167,1000000000000000,SHIB,19432483202,1.28229594319326,-4.99578918008327,-19.6458938557884,1.28229594319326,-4.99578918008327,-19.6458938557884,3.539e-05,1023488277
Shill,0,1519546961,POSH,0,0.0,0.0,0.0,0.0,0.0,0.0,6.412e-05,606
Shrimp Finance,0,246030,SHRIMP,0,0.0,0.0,0.0,0.0,0.0,0.0,0.121899,0
Shroom.Finance,51386058,65557424,SHROOM,13939315,2.29529637309773,4.89317867147629,161.638031924815,2.29529637309773,4.89317867147629,161.638031924815,0.273549,193797
ShroudX,0,0,SHROUD,0,0.0,0.0,-63.154872868083,0.0,0.0,-63.154872868083,0.00034082,18
SICash,0,0,SIC,0,0.255975657299463,3.72868069894897,-8.5631305919313,0.255975657299463,3.72868069894897,-8.5631305919313,1.56e-05,945
SIMBA Storage Token,0,100000000,SST,0,-5.02167276169216,-11.0605976041919,34.4131721904981,-5.02167276169216,-11.0605976041919,34.4131721904981,1.73,31192
Simple Masternode Coin,0,0,SMNC,0,0.0528200042875374,-35.6620314921393,-67.5201087965695,0.0528200042875374,-35.6620314921393,-67.5201087965695,0.00271688,585
Simple Software Solutions,0,14000000,SSS,0,0.0,21.2028240351465,-5.08979458657334,0.0,21.2028240351465,-5.08979458657334,0.02728176,64
Simracer Coin,0,200000000,SRC,0,0.0,0.0,0.0,0.0,0.0,0.0,0.052173,80
Simulacrum,0,21000000,SCM,0,282.973519195896,280.671413323605,0.0,282.973519195896,280.671413323605,0.0,0.113812,216
Sinergia,0,20000000,SNG,0,0.0,0.0,31.3294766135793,0.0,0.0,31.3294766135793,0.03350304,14
SKALE,2641203115,4563198358,SKL,582319322,0.592091718304877,-5.24304618750352,-29.1882309661022,0.592091718304877,-5.24304618750352,-29.1882309661022,0.220349,45884572
Skillchain,0,190800000,SKI,0,-0.49228259076307,1.88486703167957,-2.18810470890887,-0.49228259076307,1.88486703167957,-2.18810470890887,0.01557317,6946
SKINCHAIN,0,3000000000,SKC,0,-1.68852693787975,-34.6674208364106,-2.26587906841356,-1.68852693787975,-34.6674208364106,-2.26587906841356,1.96e-05,46
Skull Candy Shards,85503,85503,CANDY,725375,0.0,0.0,27.9760100506843,0.0,0.0,27.9760100506843,8.48,153
SmartCredit Token,1350243,25000000,SMARTCREDIT,2152553,1.35732104912092,-3.36757999524109,23.1289860054246,1.35732104912092,-3.36757999524109,23.1289860054246,1.61,53540
SmartKey,199538191,1000000000,SKEY,26046853,-1.36427449541851,-6.88832196634268,34.2934108940431,-1.36427449541851,-6.88832196634268,34.2934108940431,0.130586,1046471
Smartway.Finance,0,23618,SMART,0,-1.15059982143559,1.84449190191621,-13.8590089077886,-1.15059982143559,1.84449190191621,-13.8590089077886,8.7,1440
SmartX,0,10000000000,SAT,0,0.700801417505469,-3.92350167882618,-15.4268788455415,0.700801417505469,-3.92350167882618,-15.4268788455415,0.0032596,118452
